customer_id,customer_name,customer_email,country,gender,age,annual_salary,credit_card_debt,net_worth,car_purchase_amount,age_group
167,"Hakeem Mendoza",Maecenas@scelerisquelorem.ca,USA,Female,36,52477.664940,12071.416840,97706.891810,20653.214090,Adult
168,"Peter Maynard",vel.est.tempor@egetvenenatisa.com,USA,Female,44,47592.047490,13167.657630,473101.027300,35438.805490,Adult
169,"Devin Humphrey",sodales.Mauris@ametornare.ca,USA,Male,47,48123.369830,921.534023,405550.168900,36112.793460,Adult
170,"Isaiah Harding",pede.blandit@disparturient.net,USA,Female,33,76916.415150,13923.962070,315183.568800,38182.304650,Adult
171,"Graiden Powell",pellentesque.tellus@faucibusidlibero.com,USA,Female,42,65714.464690,12557.081330,362707.027300,41026.024210,Adult
172,"Chancellor Padilla",pharetra@nuncsedlibero.edu,USA,Female,47,40346.064910,11505.899060,255922.473000,27889.951970,Adult
173,"Philip Barnes",senectus.et.netus@nibhDonecest.net,USA,Male,40,71148.202480,7917.650970,416817.467300,43724.489600,Adult
174,"Cameron Cash",auctor@ipsum.org,USA,Female,54,81757.668560,7500.778414,278181.835400,57430.769030,Senior
175,"Eric Green",arcu.vel.quam@magnaPraesentinterdum.co.uk,USA,Male,38,64867.149110,13962.952840,498441.568700,41104.071080,Adult
176,"Tanek Koch",blandit@nunc.org,USA,Male,40,70051.940330,4701.316175,613706.542100,49050.853780,Adult
177,"Alan Browning",purus@Sed.ca,USA,Female,45,62043.166230,4980.668295,357639.033400,41265.529290,Adult
178,"Phelan Montoya",magna.tellus.faucibus@etmalesuadafames.co.uk,USA,Male,51,85186.489210,12413.031900,546630.528400,64545.163390,Senior
179,"Chancellor Patel",metus.eu.erat@suscipitnonummy.com,USA,Female,38,47127.416320,10221.153880,427011.495400,29052.095210,Adult
180,"Palmer Cohen",non.leo@mollis.net,USA,Female,34,61177.086980,9837.222432,340663.326100,30719.815600,Adult
181,"Ahmed Wright",consectetuer@auctorodio.com,USA,Female,50,57770.364880,8628.434025,211765.249400,38763.113060,Senior
182,"Burton Carroll",rhoncus.id.mollis@Maurisvel.org,USA,Male,42,60432.403670,11417.462570,415005.358400,39331.201270,Adult
183,"Nero Miranda",semper@vulputateposuere.net,USA,Female,33,58999.888580,6904.420412,478422.797300,32608.454680,Adult
184,"Ali Strong",dis.parturient.montes@eratvel.com,USA,Female,56,62645.955160,11431.229660,613242.166800,58045.562570,Senior
185,"Nasim Ryan",est.congue.a@convalliserat.net,USA,Male,57,68782.157180,9810.752690,350157.839400,54387.277270,Senior
186,"August Duncan",tempor.bibendum@Nuncpulvinar.co.uk,USA,Female,37,67545.963820,7171.466112,322905.459200,36638.206880,Adult
187,"Kieran Gilliam",ac.nulla@consectetueripsumnunc.co.uk,USA,Male,51,42415.488670,5205.008323,520997.238500,39522.131290,Senior
188,"Stone Hunt",convallis.erat@eratvel.org,USA,Male,63,44617.983140,9683.735879,251702.115800,42978.346260,Senior
189,"Malachi Henson",adipiscing.elit@Nunc.com,USA,Female,53,72226.560300,5817.153854,623033.482000,60865.763960,Senior
190,"Seth Massey",in.aliquet@fermentumvel.com,USA,Female,51,48958.905350,2418.864340,615672.468100,46380.447320,Senior
191,"Ulric Robles",fringilla@ornare.edu,USA,Female,48,86067.835270,9181.067430,335652.623400,56579.903380,Adult
192,"Gannon Marquez",Aliquam@porttitor.net,USA,Female,41,65554.401800,12026.579750,462613.858700,42774.355790,Adult
193,"Marshall Armstrong",ipsum.cursus.vestibulum@a.com,USA,Male,39,69248.495300,6445.784981,298246.060900,37879.653850,Adult
194,"Christian Huffman",dignissim.Maecenas@tinciduntnuncac.co.uk,USA,Male,45,59331.235550,10027.534490,543313.345400,45208.425390,Adult
195,"Gil Sanders",eu.ultrices@cursuset.net,USA,Male,70,52323.244800,12438.856480,346555.171600,56229.412700,Senior
196,"Otto Thomas",orci.tincidunt.adipiscing@erat.edu,USA,Male,51,63552.851750,9347.503530,474763.469600,50455.119350,Senior
197,"Moses Blackburn",et.malesuada.fames@musProin.edu,USA,Male,51,75116.106130,5969.666602,232607.390700,49721.310820,Senior
198,"Drake Chen",enim.commodo@consequatenimdiam.com,USA,Male,42,38284.020130,15467.787450,587010.552100,31696.996790,Adult
199,"Christian Hernandez",dolor@vehiculaPellentesque.co.uk,USA,Female,50,55293.507770,9465.090098,629764.274300,49220.021800,Senior
200,"Jelani F. Pace",Morbi@atarcuVestibulum.co.uk,USA,Female,40,63210.762350,3657.863218,664431.396600,46188.835140,Adult
201,"Tiger I. Melton",rhoncus@nisl.net,USA,Female,44,54918.387490,8920.385015,347017.833100,36086.931610,Adult
202,"Quail D. Horne",sit.amet@FuscemollisDuis.org,USA,Male,52,57262.795810,7793.073201,322150.354200,43264.049650,Senior
203,"Hammett A. Manning",sapien.cursus.in@netus.edu,USA,Female,41,72299.950100,11544.933850,275389.070100,40660.383170,Adult
204,"Lamar V. Guthrie",vel@arcuVestibulumante.com,USA,Male,57,50241.489850,14817.708960,607395.018300,51683.608590,Senior
205,"Abra D. Golden",odio@Duis.com,USA,Male,54,65834.568890,15353.257740,152012.353000,44525.020850,Senior
206,"Vaughan L. Mathis",eu@iaculis.org,USA,Female,50,60382.178850,11302.882770,490444.411100,48518.901630,Senior
207,"Alfreda V. Harrell",molestie@mi.net,USA,Female,37,68691.170860,16305.789070,619707.420300,45805.305880,Adult
208,"Nora X. Decker",non.enim@diam.org,USA,Male,52,65446.656870,8491.586154,571564.790100,54850.387420,Senior
209,"Jeanette Q. Leach",vitae@nisl.net,USA,Male,43,42978.342840,8884.110690,491193.377300,32478.447580,Adult
210,"Keiko O. Whitaker",est@porttitortellus.com,USA,Male,52,58143.062850,9686.119304,261152.821100,42209.289480,Senior
211,"Hector F. Leblanc",Curabitur@maurisaliquameu.net,USA,Male,64,61666.285200,11672.723820,299854.218600,55125.932370,Senior
212,"Emerald R. Cohen",in.consequat.enim@consectetuer.edu,USA,Male,51,64854.339660,3247.887523,371240.241300,47984.420620,Senior
213,"Cathleen E. Ortega",lectus@aliquamenim.org,USA,Male,55,45757.155680,11207.015560,465709.893700,43405.890860,Senior
214,"Velma K. Moses",augue.scelerisque@luctuslobortis.com,USA,Female,47,73096.509270,10743.793000,196421.740200,44577.448290,Adult
215,"Lael W. Sheppard",eu.metus@sodalespurusin.net,USA,Female,36,67249.059320,12998.472320,396793.473400,37744.542850,Adult
216,"Indigo P. Dejesus",quam.Pellentesque.habitant@felis.com,USA,Male,39,77165.812970,8737.203190,478853.321700,47805.256050,Adult
217,"Quinlan S. Cantu",pede.Praesent.eu@Aliquam.net,USA,Female,45,72316.182860,8728.916803,279393.491000,44846.685570,Adult
218,"Mariam I. Montgomery",vel.mauris@accumsanneque.co.uk,USA,Female,47,68431.270550,14088.906420,383693.204100,46643.265810,Adult
219,"Pamela M. Cantu",posuere.enim.nisl@lectusNullam.ca,USA,Male,47,62311.116410,9832.057310,830430.369200,56563.986750,Adult
220,"Hanna C. Martinez",Maecenas.mi.felis@amet.co.uk,USA,Male,60,53229.145470,10756.608880,112127.256700,41673.446170,Senior
221,"Lynn S. Avery",dui.Suspendisse.ac@Sedegetlacus.net,USA,Female,59,77662.110900,13444.896310,331460.472700,61118.469470,Senior
222,"Laurel H. Snow",dui.Suspendisse.ac@tacitisociosqu.org,USA,Female,36,69494.697830,20000.000000,335809.617100,37303.567010,Adult
223,"Keegan Q. Ramirez",aliquet@volutpatNulla.edu,USA,Male,47,61063.356310,12066.265710,509543.085900,46892.266170,Adult
224,"Shad K. Hancock",sit.amet@Proin.org,USA,Female,38,79368.917410,13501.926590,761935.517700,56457.740380,Adult
225,"Harding E. York",quis.lectus.Nullam@egestas.org,USA,Female,42,61693.443520,10835.257360,620522.384200,45509.697320,Adult
226,"Indira A. Aguilar",erat.Sed.nunc@aneque.ca,USA,Female,33,47211.668120,4295.225339,539365.936600,27625.441440,Adult
227,"Bell K. Romero",non.sapien.molestie@rhoncus.edu,USA,Female,39,69897.752910,9624.908869,565814.725000,46389.502370,Adult
228,"Cassady L. Foreman",magna.Suspendisse@tincidunt.edu,USA,Male,39,63675.932630,9631.974905,74257.827850,29002.056650,Adult
229,"Samson N. Wagner",magna@sagittisaugueeu.org,USA,Female,55,72302.032230,10813.756550,234159.079300,51355.710600,Senior
230,"Wade O. Diaz",vel.sapien.imperdiet@dolorsit.co.uk,USA,Male,45,63687.498800,13421.368210,358615.932700,42011.199650,Adult
231,"Len B. Finley",dis@dis.edu,USA,Female,51,63678.154680,5011.615145,563498.663600,52654.404550,Senior
232,"Emerald U. Hanson",dui.quis.accumsan@pedeCrasvulputate.co.uk,USA,Male,49,77435.465450,6922.152838,48620.321230,44432.717470,Adult
233,"Cody G. Gill",sagittis.Nullam@acrisus.com,USA,Female,46,62721.405140,16127.566190,494985.536300,46054.602530,Adult
234,"Kyle R. Kaufman",Morbi.vehicula@mattis.org,USA,Female,53,70842.835180,9536.899689,545946.999600,58235.414540,Senior
235,"Drake D. Gray",orci.consectetuer@porttitor.com,USA,Female,39,55285.986250,17462.075060,734443.696900,42990.292550,Adult
236,"Honorato M. Butler",Cum.sociis.natoque@purus.ca,USA,Female,43,72002.055200,14709.658240,568947.748700,50702.181030,Adult
237,"Tate C. Foster",dignissim.magna@Maurisvel.edu,USA,Female,70,41434.512580,6810.555606,252220.293700,47009.577410,Senior
238,"Zelenia L. Lowe",Nunc.mauris.elit@Curabiturvel.edu,USA,Male,51,60404.383940,4198.839128,513974.681200,49399.970410,Senior
239,"Callum U. Sweet",sem.ut@odio.edu,USA,Male,52,65239.064680,7437.211028,168703.338500,42997.167610,Senior
240,"Zane I. Boone",blandit@Cum.edu,USA,Female,45,62939.128510,632.052852,455589.797300,44434.984190,Adult
241,"Timothy J. Terrell",orci@lobortis.com,USA,Male,48,60608.403130,8233.280719,492113.006700,46325.509590,Adult
242,"Zahir A. Estes",eleifend.vitae@Pellentesquehabitantmorbi.ca,USA,Female,48,56118.396010,9242.775995,586717.471500,46846.730500,Adult
243,"Michelle W. Ryan",ante.lectus@duiCum.net,USA,Male,48,86706.333330,9653.264980,333543.693000,56499.102020,Adult
244,"Serena B. Moody",vitae.risus.Duis@hymenaeos.edu,USA,Female,57,41236.364970,9399.342975,466988.260200,42773.759050,Senior
245,"Mark V. Vaughn",Morbi.vehicula@ac.net,USA,Female,46,77146.275980,7903.334950,418764.506100,52313.983920,Adult
246,"Anjolie A. Galloway",consequat.nec.mollis@nec.ca,USA,Male,44,56437.304040,10461.982760,249182.784800,34139.637300,Adult
247,"Kylee O. Warner",cursus.in@neque.co.uk,USA,Female,65,70703.850130,5025.365518,284991.741500,60763.247310,Senior
248,"MacKenzie O. Fowler",Aliquam.nec.enim@nec.co.uk,USA,Male,57,69810.462650,4684.556433,720423.815700,66158.694940,Senior
249,"Lana S. Pace",augue@orci.com,USA,Female,47,54279.395970,5699.184814,124979.050100,31215.642100,Adult
250,"Wilma L. Stevenson",non.vestibulum@consectetuer.ca,USA,Male,36,70334.427870,9823.218967,632600.471800,46135.272330,Adult
251,"Sandra J. Huber",enim@famesac.org,USA,Male,57,59168.007510,10474.441870,623487.595200,56973.181050,Senior
252,"Octavius C. Spencer",Curabitur.consequat@miDuisrisus.com,USA,Male,33,61889.616180,12024.484570,133226.061700,24184.074430,Adult
253,"Brendan G. Kelley",vel@lorem.org,USA,Female,43,66013.951740,7039.540023,610942.140800,49079.619420,Adult
254,"Shaeleigh M. Mckenzie",diam.lorem.auctor@estmollisnon.net,USA,Female,46,55434.040460,18693.146520,316906.644100,37093.920330,Adult
255,"Rooney R. Padilla",eu.turpis@accumsansed.co.uk,USA,Male,45,68499.694470,15436.799680,308445.859800,43401.566120,Adult
256,"Damon K. Boone",nec@ad.net,USA,Female,43,54749.886450,7631.687821,152883.351900,29092.131100,Adult
257,"Taylor A. Patel",erat.vitae.risus@temporarcu.edu,USA,Female,38,74590.254950,5614.004976,573441.972400,48349.164570,Adult
258,"Lillith H. Larsen",dignissim.lacus.Aliquam@maurissapien.com,USA,Female,40,67772.666460,6887.248301,134188.449200,33261.000570,Adult
259,"Tobias L. Sullivan",tempus.non@nasceturridiculus.ca,USA,Female,43,62563.578250,6130.305181,426488.745900,41327.165540,Adult
260,"Quincy Q. Ayers",nisl.Nulla@Donecelementumlorem.net,USA,Male,42,70361.015040,12024.725110,575500.768700,49336.116280,Adult
261,"Ulysses X. Burch",Sed.nunc.est@arcuMorbi.edu,USA,Male,51,74810.894710,13658.342010,286849.787500,51405.552290,Senior
262,"Jorden I. Whitley",turpis@orci.com,USA,Male,38,49346.405000,5827.820346,479685.982400,31249.988030,Adult
263,"Heather G. Goodwin",semper.egestas@maurissapien.co.uk,USA,Female,41,73426.085210,14822.796450,336867.714700,43598.969930,Adult
264,"Yardley W. Jacobson",enim.non.nisi@Ut.net,USA,Female,54,47684.463060,10128.761140,613372.891700,48300.020570,Senior
265,"Gray F. Walker",lobortis.Class.aptent@iaculis.com,USA,Male,45,72939.831950,7787.204492,589669.657300,54013.475950,Adult
266,"Piper S. Houston",risus@enimconsequat.org,USA,Male,41,72277.826090,13580.877470,202710.129400,38674.660380,Adult
267,"Chester X. Carrillo",tempor.erat.neque@ac.com,USA,Female,40,53921.333510,9046.181090,515305.484100,37076.825080,Adult
268,"Nathaniel P. Stephens",Cras.dictum.ultricies@conubia.ca,USA,Male,32,65312.967550,11398.824860,572037.885900,37947.851250,Adult
269,"Jennifer C. Williamson",rutrum@fermentumconvallisligula.ca,USA,Male,54,55619.341520,11212.437910,229070.549100,41320.072560,Senior
270,"Rae C. Hodge",lacus@massaSuspendisse.ca,USA,Male,55,70914.599930,9644.410260,779143.600500,66888.936940,Senior
271,"Urielle M. Contreras",elit.Aliquam.auctor@dolor.org,USA,Male,35,33422.996830,8570.611562,211168.629300,12536.938420,Adult
272,"Mechelle W. Stanton",Pellentesque.habitant@auctorquistristique.org,USA,Male,46,53382.426930,5055.435710,438491.876000,39549.130390,Adult
273,"Leila F. Hubbard",ultrices.posuere.cubilia@magnisdis.com,USA,Female,45,74173.392390,11315.596260,521404.238600,52709.081960,Adult
274,"Tanisha H. Foster",sem.vitae@malesuadafringillaest.net,USA,Male,50,53587.128010,8501.497280,811594.039200,53502.977420,Senior
275,"Hammett F. Marsh",tempus.scelerisque@maurisaliquam.ca,USA,Female,54,58011.633900,9822.426192,552454.026300,52116.907910,Senior
276,"Calvin A. Lancaster",ante.bibendum.ullamcorper@fringilla.net,USA,Female,29,69171.952810,6354.833826,613104.784000,38705.658390,Teenager
277,"Rachel H. Ballard",ipsum.leo.elementum@amet.org,USA,Female,56,66779.913740,14300.126140,202576.619600,48025.025420,Senior
278,"Solomon P. Randolph",orci.luctus.et@lacus.com,USA,Male,54,79173.076700,6913.056830,397700.140400,59483.911830,Senior
279,"Kasimir Q. Cherry",risus@in.net,USA,Male,33,63065.121640,8907.661779,505897.304100,35911.645590,Adult
280,"Dominic I. Faulkner",pharetra.Nam@sociisnatoque.org,USA,Male,48,65530.364010,8774.069514,210573.704200,41034.283430,Adult
281,"Pascale I. Key",urna.suscipit@enim.ca,USA,Male,49,63732.393100,12848.200610,581620.482400,51730.174340,Adult
282,"Nola L. Sweeney",eu@necmaurisblandit.co.uk,USA,Male,55,62689.539640,8732.143355,481513.507400,53021.860740,Senior
283,"Clementine X. Powell",quis.pede@Aliquamfringilla.ca,USA,Male,42,51539.930450,6932.950306,371355.693500,32828.034770,Adult
284,"Quinlan U. Sears",magna@velarcueu.ca,USA,Female,41,59060.086640,5841.612044,136346.306900,29417.646940,Adult
285,"Odette Q. Sherman",Mauris.molestie@Intincidunt.co.uk,USA,Female,53,62713.781490,11498.039930,679435.174500,57461.511580,Senior
286,"Kirestin F. Yang",eleifend.egestas.Sed@tempus.net,USA,Female,53,44747.661320,4975.144559,793986.615500,50441.624270,Senior
287,"Colleen S. Mcguire",tincidunt@Proinsedturpis.edu,USA,Male,44,65529.703330,3932.838165,353929.549500,41575.347390,Adult
288,"Dennis N. Thompson",vitae.erat@urnaNullamlobortis.ca,USA,Male,42,62426.523790,6619.929677,630411.269800,46412.477810,Adult
289,"Lester J. Burch",Nunc.mauris@commodo.com,USA,Male,41,73498.307150,3066.939924,491904.189900,47610.117180,Adult
290,"Madeson R. Salinas",Cum.sociis.natoque@acnullaIn.edu,USA,Male,48,86565.156410,13701.799860,819002.174800,70878.296640,Adult
291,"Abigail X. Lindsey",dui@nondui.ca,USA,Male,63,46549.163290,640.045378,626163.832000,55543.384970,Senior
292,"Rachel E. Suarez",non.vestibulum.nec@euturpis.co.uk,USA,Female,59,70111.539800,7949.463649,239217.673200,53848.755500,Senior
293,"Derek X. Richards",tincidunt@porttitor.com,USA,Female,45,66747.668570,9691.234620,221290.981800,39904.816130,Adult
294,"Evangeline G. Cooper",Integer.id.magna@Sedidrisus.org,USA,Female,47,72025.676800,6988.652757,222341.034200,44736.410970,Adult
295,"Kieran G. Justice",in@Sed.co.uk,USA,Female,49,70737.293830,13851.111620,266765.477000,46937.174220,Adult
296,"Zenia H. Patel",dis@tortor.com,USA,Female,40,57455.760900,12186.027930,159727.875300,28440.812680,Adult
297,"Michelle R. Burke",dui@justo.ca,USA,Female,41,60657.593550,3331.304747,392177.789000,38148.001630,Adult
298,"Florence U. Hunter",diam@tellus.org,USA,Male,47,50694.427070,10881.901020,587858.629500,42747.539250,Adult
299,"Jelani A. Wall",aliquet@Duisa.co.uk,USA,Male,27,55369.727840,10888.934940,606851.169600,29670.833370,Teenager
300,"England, Abel D.",enim.commodo@parturientmontesnascetur.org,USA,Female,46,82425.646790,7525.252104,684273.591300,63038.204220,Adult
301,"Oconnor, Linus Q.",Donec.elementum@Fuscemilorem.co.uk,USA,Male,51,82094.107120,1065.607589,577272.680500,63248.761880,Senior
302,"Herman, Griffith P.",ligula.Nullam.enim@nibhlacinia.edu,USA,Male,43,74090.512990,10877.692230,225670.128800,42321.565480,Adult
303,"Knapp, Quamar P.",Maecenas.libero.est@miacmattis.com,USA,Male,32,73935.742010,8253.583457,625484.091700,44463.305020,Adult
304,"Chambers, Avram C.",Nunc.pulvinar.arcu@ultricesaauctor.ca,USA,Female,63,75719.229860,10515.281350,474485.665900,67092.232760,Senior
305,"Cervantes, Rylee Q.",luctus.lobortis.Class@sitametdapibus.co.uk,USA,Female,35,47054.142460,7234.672092,275762.483600,22091.118390,Adult
306,"Ashley, Macon Z.",metus.Vivamus.euismod@arcuVivamus.co.uk,USA,Female,50,42003.016170,6052.844775,579220.039300,40022.174060,Senior
307,"Jimenez, Joel G.",faucibus.lectus.a@ut.net,USA,Male,51,74418.557170,8632.699007,472761.620800,56071.613770,Senior
308,"Bond, Caryn Y.",libero.Proin@acnulla.net,USA,Female,54,52786.197100,9246.813159,556014.970400,49442.121070,Senior
309,"Gross, Cedric D.",aliquam.adipiscing@maurissapien.edu,USA,Male,37,78804.998240,12710.003090,315058.716700,42497.728620,Adult
310,"Dyer, Aline L.",convallis@scelerisque.net,USA,Male,44,66932.471760,11033.162770,149761.128100,37084.776210,Adult
311,"Rivers, Sonya A.",vel.lectus@Praesent.net,USA,Female,57,56066.076850,5235.759900,497876.247800,51866.487190,Senior
312,"Frazier, Kai O.",Cras@quamelementum.com,USA,Male,47,48591.571770,14309.211150,364858.714800,35716.311330,Adult
313,"Bond, Nyssa S.",fringilla.euismod.enim@aauctornon.net,USA,Male,52,38213.888440,11492.741740,579059.313200,39892.933430,Senior
314,"Rush, Jarrod T.",vestibulum.nec.euismod@netusetmalesuada.ca,USA,Female,52,56444.768480,11932.738810,69821.637600,35781.161560,Senior
315,"Stephens, Tanner E.",egestas@turpisnecmauris.com,USA,Male,48,67080.614200,7880.423663,244188.000800,42866.212740,Adult
316,"Mcdowell, Victoria J.",risus.Duis@ornareFuscemollis.net,USA,Male,47,73502.124580,11132.392990,765711.602500,60526.977880,Adult
317,"Dalton, Grant D.",velit@doloregestas.net,USA,Female,45,88816.026950,9317.221950,493592.176400,59758.732470,Adult
318,"Gregory, Reuben Z.",fermentum@blanditviverra.ca,USA,Female,40,70381.374990,6718.857016,305253.265800,39606.245980,Adult
319,"Schultz, Lee I.",velit.eget.laoreet@quis.ca,USA,Female,47,67647.747640,8767.783547,787984.288200,58641.710510,Adult
320,"Wise, Mechelle E.",est.mollis@dui.ca,USA,Male,45,79781.901260,11148.103250,427287.627700,52983.894110,Adult
321,"Mcclure, Avye L.",dictum@lorem.org,USA,Female,49,64665.391220,7404.080751,521815.735300,50666.881730,Adult
322,"Livingston, Blaze Y.",montes.nascetur@liberoet.co.uk,USA,Male,60,58837.970880,12788.815730,622324.749900,59625.026180,Senior
323,"Fuentes, Dora E.",nonummy@ornareelitelit.org,USA,Male,34,49607.234660,9344.323770,290711.867000,22630.259820,Adult
324,"Thompson, Alvin R.",interdum.ligula@Phasellus.edu,USA,Male,36,67032.164450,7666.530300,516738.172400,41137.894590,Adult
325,"Armstrong, Hedda N.",magnis.dis@aliquam.org,USA,Male,51,65245.573790,11554.272300,542777.489200,53496.481830,Senior
326,"Casey, Sylvia E.",Integer.vitae.nibh@a.org,USA,Male,42,56174.343300,10394.572460,398011.580400,36543.936420,Adult
327,"Shaw, Rooney Q.",Curabitur.vel@Nullam.net,USA,Male,48,47227.015420,11312.510350,642335.102100,43503.973490,Adult
328,"Sexton, Shaeleigh H.",Cras.convallis.convallis@Fuscealiquam.net,USA,Female,35,40300.494670,8828.164449,719846.982400,31146.710780,Adult
