customer_id,customer_name,customer_email,country,gender,age,annual_salary,credit_card_debt,net_worth,car_purchase_amount,age_group
329,"Langley, Skyler J.",mi.eleifend.egestas@cursuset.net,USA,Female,44,45504.748660,9245.466786,374777.692900,31526.049310,Adult
330,"Caldwell, Yolanda F.",ac.facilisis.facilisis@necmalesuada.com,USA,Male,48,50017.381540,7514.393035,160487.000600,31083.702710,Adult
331,"Olson, Riley O.",ornare.sagittis@hendrerit.ca,USA,Female,47,66226.729020,8511.814921,356213.077600,45366.359630,Adult
332,"Irwin, Dillon J.",arcu@dictummiac.edu,USA,Male,31,41361.950450,10755.508420,615720.042500,25252.932210,Adult
333,"Terry, Mollie K.",quam.dignissim.pharetra@aauctornon.ca,USA,Female,45,56687.412730,9050.284083,414034.609600,39888.597890,Adult
334,"Hudson, Maxwell F.",metus.eu.erat@non.org,USA,Male,49,68114.601690,11633.952650,521061.111500,52240.728660,Adult
335,"Levy, Irma P.",lacus.varius@sitamet.ca,USA,Male,61,51086.884820,12254.539430,59630.077890,39911.611600,Senior
336,"Brady, Oscar Y.",erat@urnaUttincidunt.com,USA,Male,51,71921.450380,6354.372629,169714.265500,45857.753650,Senior
337,"Dudley, Ryder M.",sed@sedtortor.co.uk,USA,Female,35,56807.017280,8851.564939,385250.716300,30826.109030,Adult
338,"Morales, Halla M.",elit.elit.fermentum@erosturpisnon.org,USA,Male,53,43019.847500,8527.034281,454791.725100,39422.793890,Senior
339,"Holloway, Brennan Q.",fringilla.purus.mauris@risusatfringilla.ca,USA,Female,42,63875.209990,11397.686010,188327.583100,34678.832260,Adult
340,"Powers, Naomi B.",Cras.eu@vitaevelitegestas.net,USA,Female,39,41587.392380,5397.031602,322891.778700,23517.919830,Adult
341,"Armstrong, Naomi D.",nunc.sed.pede@Quisqueporttitor.net,USA,Female,38,49661.967120,4679.441732,375654.147200,28733.687790,Adult
342,"Flores, Caldwell U.",ut@Etiamvestibulum.ca,USA,Male,41,92471.176120,5404.397644,515717.747600,59096.269780,Adult
343,"Russo, Fleur N.",erat@at.edu,USA,Male,44,70136.828620,7765.975483,555993.108100,50188.866120,Adult
344,"Reese, Sylvia H.",Proin.nisl.sem@Maecenasmalesuada.co.uk,USA,Female,43,52664.717190,14435.743050,411932.819100,35659.122370,Adult
345,"Burke, Simon H.",lacinia@Nullam.com,USA,Female,39,55618.069420,7557.657205,854283.557400,46398.352040,Adult
346,"Mayer, Paki D.",Nunc.lectus.pede@egestasrhoncus.com,USA,Male,33,54912.440430,8203.562630,537572.133800,32291.189780,Adult
347,"Bush, Jessica C.",dolor.sit.amet@iaculisneceleifend.ca,USA,Male,47,56692.780440,7946.435929,685541.650100,49079.294610,Adult
348,"West, April J.",ante@nisi.org,USA,Male,45,63561.045250,3730.119720,608019.630800,49348.883940,Adult
349,"Levy, Wesley S.",facilisis.vitae.orci@sociosquad.co.uk,USA,Female,51,62788.935290,13224.451670,192514.643100,41427.597970,Senior
350,"Nieves, Bertha O.",dolor@velitegestas.org,USA,Male,42,38453.860330,15283.417520,320834.010200,24221.999370,Adult
351,"Patrick, Merritt L.",ut@nonummyut.net,USA,Male,55,59486.270730,6515.336778,228434.050800,44424.076810,Senior
352,"Mcdaniel, Marcia Z.",non.nisi.Aenean@etmagnis.co.uk,USA,Female,62,68149.630560,9560.448204,401916.098100,60390.066160,Senior
353,"Ortiz, Drew P.",tincidunt@vel.edu,USA,Male,52,49393.467840,11521.618900,475263.275900,42793.993200,Senior
354,"Oneill, Tiger A.",orci.Phasellus@ut.org,USA,Male,51,72262.202450,12124.823860,187821.095800,46935.727740,Senior
355,"Sims, Tashya J.",aliquam@anteNuncmauris.ca,USA,Female,63,64494.395350,8765.624109,408679.859600,58667.068650,Senior
356,"Lawrence, Hope Z.",metus.vitae@Morbisitamet.ca,USA,Female,46,54362.703070,15647.354490,388898.069000,38042.800650,Adult
357,"Jenkins, Hasad P.",adipiscing.elit.Aliquam@Utsagittislobortis.co.uk,USA,Female,47,55657.656810,9625.399586,377424.615700,39270.579090,Adult
358,"Rodriguez, Basia D.",Vestibulum@lobortis.org,USA,Male,58,73512.412690,11054.274780,236420.969500,54606.187690,Senior
359,"Blair, Abra U.",montes@Loremipsum.edu,USA,Female,37,70621.523930,9384.067625,366327.743200,39083.942680,Adult
360,"Rosario, Elijah N.",In@non.com,USA,Female,51,70275.687060,10359.175790,253181.978900,47984.120430,Senior
361,"Beach, Victor S.",consequat.auctor@lacuspede.co.uk,USA,Male,36,74420.102540,10274.135580,551344.336500,46082.809930,Adult
362,"Ruiz, Rafael L.",sed.pede@volutpatNulladignissim.net,USA,Female,32,54395.053560,10693.887040,549212.426800,30964.078040,Adult
363,"Macdonald, Rahim B.",augue.eu@nisi.edu,USA,Female,32,60384.345410,11518.291750,589180.448500,35726.952990,Adult
364,"Valdez, Joy U.",lobortis.quam@velarcueu.org,USA,Female,43,66813.664000,15458.688670,600685.191500,49065.163400,Adult
365,"Watson, Moana M.",ipsum.Suspendisse@diamDuismi.org,USA,Male,51,84120.954970,9596.513091,27888.745250,48955.858160,Senior
366,"Cote, Evangeline F.",lorem.tristique.aliquet@estNunclaoreet.net,USA,Female,43,54236.620920,7275.314728,432447.532400,37183.102930,Adult
367,"Delgado, Jasper U.",lacinia@posuere.ca,USA,Female,58,64426.596130,9514.645028,137601.844000,46710.525190,Senior
368,"Hardy, Hilary R.",egestas.Fusce@orciDonecnibh.com,USA,Female,49,71150.198940,9848.997857,480468.247000,52889.562570,Adult
369,"Stafford, Berk Y.",Quisque@ultriciessem.net,USA,Male,43,60325.206760,10128.115100,62149.940340,29754.662710,Adult
370,"Daugherty, Veda M.",venenatis.vel.faucibus@iaculisnec.net,USA,Female,48,91083.739180,13148.855970,387538.248700,60960.834280,Adult
371,"Harmon, David N.",aliquet.diam.Sed@posuere.org,USA,Male,40,60380.228680,2799.719601,508962.487400,39975.433020,Adult
372,"Houston, Grant O.",ut.aliquam@egetlacusMauris.ca,USA,Female,35,72948.118120,12664.320520,360457.049600,38545.803280,Adult
373,"Collier, Xerxes Q.",eu@magnaLorem.org,USA,Male,43,74834.571170,9366.027561,712233.824100,56764.447280,Adult
374,"Lewis, Jackson U.",pellentesque.a.facilisis@nonlacinia.co.uk,USA,Female,57,67752.383290,13851.921220,657178.413500,63079.843290,Senior
375,"Smith, Nola H.",orci.lacus.vestibulum@gravidasit.co.uk,USA,Female,47,59205.890350,2689.317953,856287.152200,55700.833890,Adult
376,"Jensen, Ebony Y.",ac@sagittisNullam.net,USA,Male,32,64874.033680,8511.835275,528087.527700,36367.184520,Adult
377,"Kim, Claudia W.",sit.amet@dignissimmagnaa.edu,USA,Male,44,63305.849630,16146.770160,749016.565000,52477.834790,Adult
378,"Livingston, Lucas K.",porttitor.scelerisque@Aliquam.ca,USA,Male,50,74176.207900,11894.424400,290608.397700,50296.674960,Senior
379,"Bradford, Daquan F.",Nunc@euarcuMorbi.ca,USA,Female,44,47230.922780,4421.153379,558001.024100,37259.843860,Adult
380,"Park, Quincy A.",amet.consectetuer@orciinconsequat.ca,USA,Male,57,65980.956170,7009.186038,173272.895400,47715.960490,Senior
381,"Dillon, Lynn W.",ornare.egestas.ligula@urnaVivamusmolestie.com,USA,Male,35,51428.663370,9221.265417,457116.194500,29540.870130,Adult
382,"Blackburn, Joel Y.",semper@tristique.co.uk,USA,Female,53,75381.075710,7925.059589,545125.959200,60567.188370,Senior
383,"Sanders, Selma F.",velit.Pellentesque@Nullam.org,USA,Female,41,54742.394600,10342.609170,447393.488300,36125.488460,Adult
384,"Solis, Melissa T.",placerat.eget@placeratorcilacus.com,USA,Male,44,76245.243400,6139.387823,674190.694900,57303.871310,Adult
385,"Holmes, Ross Y.",velit@Pellentesquetincidunttempus.net,USA,Female,63,60409.757870,9611.317626,255285.406300,51922.076910,Senior
386,"Sutton, Michelle D.",enim.Mauris@Namac.net,USA,Male,50,57600.596730,10340.300410,128387.929300,35848.829350,Senior
387,"Munoz, Kennedy K.",dolor@nislelementumpurus.edu,USA,Female,42,71371.925440,7094.827000,321431.279000,42704.322100,Adult
388,"Little, Hayley R.",nunc.est@purusmaurisa.co.uk,USA,Female,41,79444.013010,11620.107900,627086.656300,55174.989460,Adult
389,"Church, Lareina E.",lectus.rutrum.urna@nisinibh.co.uk,USA,Male,40,47569.442120,7840.293189,281690.843100,26599.908430,Adult
390,"Wolf, Tashya X.",nulla.Integer.vulputate@eutelluseu.edu,USA,Female,40,71193.728030,3854.733177,762832.260600,53993.443220,Adult
391,"Barr, Hyatt D.",sem@odiovel.edu,USA,Female,56,46412.821360,11652.272900,595028.843100,47970.767670,Senior
392,"Hopper, Orson W.",luctus@magnaseddui.net,USA,Female,48,57368.056220,10175.744570,466128.911800,43641.657270,Adult
393,"Decker, Jolie T.",pellentesque.massa.lobortis@facilisis.net,USA,Female,41,65826.122910,11715.371400,416748.730900,41679.792900,Adult
394,"Chaney, Reuben I.",Integer@vulputate.net,USA,Male,61,61824.879800,11211.995020,660897.014600,63140.050820,Senior
395,"Ross, Kermit D.",Donec@lacusQuisquepurus.net,USA,Female,35,61723.006130,9913.194941,291897.405700,30757.657260,Adult
396,"Hampton, Venus Q.",elit@faucibusMorbivehicula.net,USA,Male,55,72310.396230,3093.707686,724025.409700,65592.220120,Senior
397,"Chavez, Ralph U.",Aenean@interdum.edu,USA,Male,37,67548.774150,10462.355810,388284.297400,37871.708200,Adult
398,"Whitaker, Adena B.",pharetra.sed.hendrerit@accumsanneque.com,USA,Male,48,62175.689450,12967.284000,343290.677000,42919.519600,Adult
399,Nola,elit@Fuscealiquamenim.ca,USA,Male,32,60584.854580,8133.459310,129635.634300,22599.458630,Adult
400,Melodie,facilisi.Sed@tortordictum.com,USA,Female,62,66655.414200,8001.644302,805075.519700,70598.967680,Senior
401,Seth,dignissim@nibhPhasellus.com,USA,Male,49,63718.881200,11863.064280,298920.006700,43242.582240,Adult
402,Kyra,Etiam@diamluctus.org,USA,Male,43,60862.977490,8033.550461,344060.175400,38138.575110,Adult
403,Caldwell,amet@congue.edu,USA,Female,36,67508.122930,10188.686850,141587.649800,30419.800000,Adult
404,Benjamin,nisi.Mauris.nulla@vitaeodiosagittis.ca,USA,Male,61,61639.763860,17870.637650,684209.551000,63868.940510,Senior
405,Florence,eros@faucibus.com,USA,Male,46,63172.957290,6332.201900,456524.794400,45112.945470,Adult
406,Oleg,Aenean.gravida@mifelis.com,USA,Male,57,58653.659100,17142.413320,201228.020600,44361.875070,Senior
407,Donovan,iaculis.odio.Nam@sedfacilisis.org,USA,Female,36,40558.754560,4981.269146,283241.276900,19525.298270,Adult
408,Blaze,vitae.semper.egestas@montesnascetur.co.uk,USA,Male,49,76870.007650,5575.323416,266531.296900,49991.606970,Adult
409,Illana,mi.pede.nonummy@euismodetcommodo.org,USA,Female,63,71948.805290,8061.968487,365862.781800,61731.714260,Senior
410,Yvette,justo@pedeCras.ca,USA,Male,49,67629.848190,10916.855320,151946.308900,41769.382880,Adult
411,Walter,metus.vitae.velit@CuraePhasellus.co.uk,USA,Female,44,67121.321660,12087.381160,472403.123100,46402.535830,Adult
412,Dexter,est.arcu@in.org,USA,Female,43,57376.480300,12878.545820,376886.359000,37376.634390,Adult
413,Cameran,tristique@ligulaAliquam.net,USA,Male,48,56944.870770,16449.066500,116407.528900,33766.641300,Adult
414,Penelope,vestibulum@metus.org,USA,Male,37,60174.057650,15666.431550,271414.759200,30667.609270,Adult
415,Hyatt,erat.Vivamus@ligula.co.uk,USA,Female,49,81997.330710,12616.456220,237185.171400,52056.414780,Adult
416,Stone,neque.non@iaculisaliquet.edu,USA,Female,40,36960.769940,1768.874438,630120.001000,30736.579800,Adult
417,Irma,placerat.eget.venenatis@elitpharetraut.edu,USA,Male,42,64412.431010,10449.618180,355175.367700,39439.453490,Adult
418,Josiah,Phasellus@Aliquamadipiscing.co.uk,USA,Female,30,70076.227640,1726.809885,552267.636100,38174.874330,Adult
419,Nathan,Nam.interdum.enim@et.com,USA,Female,43,72016.924590,11602.742970,205006.216100,40589.862500,Adult
420,Stacy,aliquet.odio@fermentumvel.edu,USA,Male,55,63186.127830,7122.163863,762601.083600,62028.711920,Senior
421,Kane,iaculis.quis.pede@adipiscingenim.net,USA,Male,40,76086.841220,9258.181529,482866.545700,48465.272110,Adult
422,Reed,diam.nunc@lectusconvallisest.org,USA,Female,38,74445.727020,7515.152476,297964.263800,40095.049800,Adult
423,Lani,odio.Phasellus@fringilla.co.uk,USA,Male,43,85475.642020,13786.149420,267555.117800,49568.476850,Adult
424,Curran,risus@Sedmalesuada.net,USA,Female,37,51111.766050,9057.600508,461366.782900,31408.626310,Adult
425,Rhonda,Sed.congue.elit@faucibusleo.ca,USA,Male,41,79064.955900,7221.667169,365871.499200,47719.477410,Adult
426,Leroy,arcu.et.pede@Morbinequetellus.org,USA,Female,42,55514.993400,8009.719809,394229.897200,35784.424110,Adult
427,Adrienne,mauris.Morbi@ligulatortordictum.net,USA,Male,38,75901.818290,6512.711020,357468.186600,42905.538150,Adult
428,Aileen,venenatis.lacus@nuncQuisque.edu,USA,Male,43,56687.939490,10827.161400,790116.425200,48516.843350,Adult
429,Rafael,nonummy.Fusce@sem.net,USA,Male,44,59801.063110,8042.386734,601744.960700,45593.684900,Adult
430,Olivia,lacus.vestibulum.lorem@gravidaAliquamtincidunt.ca,USA,Male,41,57303.833250,10836.417090,258194.844300,32061.646700,Adult
431,Hiram,ipsum.non.arcu@placeratorci.com,USA,Male,46,43412.863010,7843.402994,392003.286400,32208.375220,Adult
432,Jelani,consectetuer.adipiscing.elit@vestibulumneceuismod.net,USA,Female,46,58948.932610,8282.075073,205439.366300,35475.003440,Adult
433,Madeson,libero.et@Crasdictum.ca,USA,Female,40,56086.450330,6588.606462,228388.549100,29519.561840,Adult
434,Uriah,molestie@commodoauctorvelit.co.uk,USA,Female,45,80015.831150,9064.618618,508555.159200,55420.566680,Adult
435,Brady,massa@nec.co.uk,USA,Female,58,41409.293900,8211.340920,421318.976400,42139.645280,Senior
436,Denise,montes@inconsectetuer.edu,USA,Male,62,40387.920700,5761.401538,622569.595900,50539.901690,Senior
437,Lyle,nascetur@amet.org,USA,Male,52,48746.716660,3923.407178,217188.405600,34922.428460,Senior
438,Victor,lectus.a@nonhendreritid.org,USA,Male,44,70230.154980,8542.019129,320525.728200,43898.273300,Adult
439,Demetria,Donec.at@sedlibero.net,USA,Male,44,64961.393050,6885.723977,265717.254200,39135.030230,Adult
440,Ora,bibendum.Donec.felis@liberoestcongue.org,USA,Female,40,57777.155580,19692.912620,601210.280300,41147.466790,Adult
441,Trevor,Sed@Pellentesquetincidunttempus.edu,USA,Male,33,54447.152750,13141.319690,284155.415500,24134.592050,Adult
442,Kristen,urna@vitaeodiosagittis.ca,USA,Female,44,59712.311010,7135.987550,487564.554100,42705.113110,Adult
443,Aristotle,ac@non.com,USA,Male,42,65605.417980,13629.110400,297540.881400,38901.609250,Adult
444,Camden,Aliquam.adipiscing.lobortis@loremut.net,USA,Female,20,70467.294920,100.000000,494606.633400,28645.394250,Teenager
445,Urielle,est.congue@Nunc.edu,USA,Male,53,76318.878830,6392.211408,245216.169100,52150.417860,Senior
446,Jolene,erat.neque.non@elit.com,USA,Female,56,77657.562430,14438.242330,622831.922000,66648.250770,Senior
447,Holly,accumsan@parturientmontes.net,USA,Female,44,60487.901160,9911.037592,478428.717400,42909.271290,Adult
448,Wayne,molestie.orci@condimentum.com,USA,Female,52,67729.972500,10279.912640,314885.134500,49248.105950,Senior
449,Judith,vel.nisl.Quisque@mollisPhasellus.co.uk,USA,Male,43,49463.063500,6478.156506,201636.866000,27303.171040,Adult
450,Dennis,nunc.nulla.vulputate@dignissimmagnaa.edu,USA,Female,49,65850.476880,3912.385616,419556.619800,47869.825930,Adult
451,Kaitlin,parturient@Nuncsollicitudincommodo.co.uk,USA,Female,56,66505.381240,3942.767620,621309.586300,59984.163610,Senior
452,Harriet,amet.orci@tellus.net,USA,Male,47,58260.572320,4658.414540,507572.635000,45271.460810,Adult
453,Tatyana,sem@parturientmontesnascetur.net,USA,Male,25,45092.740730,11380.092880,158758.357700,9000.000000,Teenager
454,Paula,Nam@enimmitempor.com,USA,Female,45,63845.771860,7761.848528,505048.759900,46012.106160,Adult
455,Tamekah,ut.pharetra@ametultricies.net,USA,Female,46,55293.575000,8276.644566,169475.996800,32967.201910,Adult
456,Brandon,non@purusaccumsaninterdum.com,USA,Male,33,87598.015010,10814.579150,485563.736300,48785.158390,Adult
457,Veda,et.euismod@Duis.co.uk,USA,Female,43,71753.308770,9119.791422,400703.265500,45824.565600,Adult
458,Seth,Nulla.aliquet@sedturpisnec.co.uk,USA,Female,48,45368.155610,12203.487780,577058.177300,40102.114170,Adult
459,Kai,velit@molestie.com,USA,Male,48,45362.669820,2524.992105,399437.523500,35457.148600,Adult
460,Piper,erat.neque@mattisvelitjusto.org,USA,Male,40,40727.391960,9725.549901,508528.995700,29556.793200,Adult
461,Hillary,ut.mi.Duis@quisarcu.com,USA,Female,39,58632.588750,12035.370790,516817.317300,38243.062280,Adult
462,Francis,Phasellus@estcongue.ca,USA,Male,39,66680.274100,10263.148990,556945.874200,44430.633230,Adult
463,Rogan,pulvinar@porttitortellus.ca,USA,Female,54,75892.305300,8110.946984,177878.175800,51046.422260,Senior
464,Kyle,a.feugiat@enimnisl.com,USA,Male,53,59297.416310,9592.433147,567842.126700,52570.365170,Senior
465,Vaughan,Aliquam@aaliquet.com,USA,Male,51,92455.728070,9877.169366,285326.354400,61404.225780,Senior
466,India,risus.at.fringilla@feugiat.ca,USA,Male,55,32697.981610,10858.025260,218808.755300,28463.643260,Senior
467,Edward,rutrum.urna@faucibusidlibero.co.uk,USA,Female,35,55418.756060,8837.654857,312927.918700,27586.200780,Adult
468,Laurel,felis@orciconsectetuereuismod.ca,USA,Male,43,68921.402130,8120.204455,515012.280400,47979.485490,Adult
469,Igor,Proin.eget@aliquetnecimperdiet.org,USA,Male,37,43739.978290,5933.177726,517110.945400,28164.860390,Adult
470,Diana,purus.ac.tellus@parturientmontesnascetur.org,USA,Male,60,81565.959670,9072.063059,544291.950400,69669.474020,Senior
471,Todd,egestas.a@vel.ca,USA,Male,44,65364.063340,7839.414396,579640.798200,48052.650910,Adult
472,Zephania,montes@sedsem.ca,USA,Female,39,65019.157010,4931.560160,341330.734400,37364.234740,Adult
473,Brock,Vivamus.nisi@elitpharetraut.ca,USA,Female,42,58243.179920,15149.034260,649323.787800,44500.819360,Adult
474,Avye,Cras@eros.net,USA,Male,32,73558.873340,11164.526520,301245.770800,35139.247930,Adult
475,Serena,odio.Nam@estac.ca,USA,Female,52,66088.023690,6769.181833,557098.963600,55167.373610,Senior
476,Barclay,diam.Proin@ut.edu,USA,Male,56,54441.724370,4362.720324,432850.415700,48383.690710,Senior
477,Isabella,et.magnis@necmetus.ca,USA,Female,41,60101.797250,12989.367840,340720.518500,35823.554710,Adult
478,Mia,sed.est@afelisullamcorper.edu,USA,Female,51,50153.435450,6596.013690,266939.174600,36517.709960,Senior
479,Chester,Integer@odioauctor.co.uk,USA,Male,58,61430.934150,11561.073650,421891.846000,53110.880520,Senior
480,Isaac,pretium.aliquet.metus@pretiumneque.com,USA,Male,51,65846.509600,9141.668545,531840.334200,53049.445670,Senior
481,Heather,erat.Etiam@elementum.org,USA,Female,29,55433.611870,10769.750590,276466.620300,21471.113670,Teenager
482,Justine,orci.adipiscing@penatibuset.com,USA,Female,53,62979.601960,14297.253660,247421.918500,45015.679530,Senior
483,Bert,sem.Pellentesque@quis.net,USA,Male,43,76523.332580,10373.008560,620355.265800,55377.876970,Adult
484,Gil,Phasellus.fermentum@dictumplacerataugue.net,USA,Male,62,63956.161800,16978.527450,360787.640100,56510.132940,Senior
485,Dolan,ipsum.Phasellus@egestasblanditNam.edu,USA,Female,60,39460.003480,8769.290288,571245.371400,47443.744430,Senior
486,Cheryl,iaculis.enim@nislelementum.edu,USA,Female,37,66923.435360,8611.468093,522814.817000,41489.641230,Adult
487,Courtney,porttitor.tellus@elitelit.org,USA,Male,43,50051.140390,893.235341,347177.836700,32553.534230,Adult
488,Neville,felis.Nulla@mi.ca,USA,Male,42,61575.950200,594.804949,497197.264000,41984.624120,Adult
489,Gloria,Curabitur.egestas.nunc@fermentumfermentum.ca,USA,Male,55,64430.073980,6924.106833,664862.010200,59538.403270,Senior
490,Jonah,augue@risusNuncac.co.uk,USA,Female,46,63722.001640,10711.444720,316128.400200,41352.470710,Adult
491,Merrill,dolor.sit@turpisIn.com,USA,Female,50,78518.215270,10072.482980,294506.084400,52785.169470,Senior
492,Nolan,Donec.at@neccursus.co.uk,USA,Male,55,72424.801120,9831.184792,523680.769900,60117.678860,Senior
493,Winter,egestas.urna.justo@maurissagittis.edu,USA,Male,43,77665.171950,13308.879320,349588.560800,47760.664270,Adult
494,Rigel,egestas.blandit.Nam@semvitaealiquam.com,USA,Male,52,77345.616330,6736.751680,665099.139000,64188.268620,Senior
495,Walter,ligula@Cumsociis.ca,USA,Male,41,71942.402910,6995.902524,541670.101600,48901.443420,Adult
496,Vanna,Cum.sociis.natoque@Sedmolestie.edu,USA,Female,38,56039.497930,12301.456790,360419.098800,31491.414570,Adult
497,Pearl,penatibus.et@massanonante.com,USA,Female,54,68888.778050,10611.606860,764531.320300,64147.288880,Senior
498,Nell,Quisque.varius@arcuVivamussit.net,USA,Female,59,49811.990620,14013.034510,337826.638200,45442.153530,Senior
499,Marla,Camaron.marla@hotmail.com,USA,Female,47,61370.677660,9391.341628,462946.492400,45107.225660,Adult
